session,method,gender,emotion,n_annotators,agreement,path,label,filename,text,pred_gemma2
3,script,M,neu,3,2,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M017.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M017.wav," Let's see I took a shower. You're watching the news. You said hey, hey the Brendan's are running tonight And I said great. Let's go. I feel like it tonight and then",happy
3,script,M,neu,3,3,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M019.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M019.wav," Wait a minute, I've got it.",surprise
3,script,M,neu,3,2,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M020.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M020.wav," It was in the car, right? Kevin passed in the Cobocker liquor locker and you said...",neutral
3,script,M,neu,3,2,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M021.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M021.wav," Let's get some champagne and I said times of wasting or something like that. You want this to be like that other time, right?",happy
3,script,M,neu,3,2,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M022.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M022.wav," And that's it, right?",neutral
3,script,M,ang,3,3,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M028.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M028.wav, Welcome to the Human Race.,neutral
3,script,M,ang,3,3,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M029.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M029.wav, Do you think that this is what I had in mind? That four years down the line that we'd get married and come to the beach and argue with each other over fish? No!,angry
3,script,M,ang,3,2,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M030.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M030.wav, I was just like you. I thought it was gonna be all peaches and roses and everything great and the sand and our toes and the wind in our hair And the fish will always come and the bills will pay themselves and we'd have three big fat rosy kids and,happy
3,script,M,ang,3,2,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M031.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M031.wav," You know, baby, the jokes on us. Because do you know what you get? Do you know what you get, Carla? You get this.",angry
3,script,M,ang,3,2,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M032.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M032.wav, Yes it is.,neutral
3,script,M,ang,3,2,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M033.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M033.wav, Right.,neutral
3,script,M,sad,3,3,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M036.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M036.wav, Maybe if you were with someone else too.,sad
3,script,M,sad,3,3,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M037.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M037.wav," I know, but I know I don't make you happy.",sad
3,script,M,hap,3,2,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M041.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M041.wav," I mean, look at the view of the moon we got from here.",happy
3,script,M,hap,3,2,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M042.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M042.wav," Hey, look what we got here.",neutral
3,script,M,hap,3,2,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M045.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M045.wav," If we're very quiet, the fish might come.",neutral
3,script,M,hap,3,2,Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M046.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M046.wav, or not.,neutral
3,script,M,neu,3,2,Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F005.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F005.wav, Yes.,neutral
3,script,M,neu,3,2,Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F016.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F016.wav, I'm just not.,sad
3,script,M,neu,3,2,Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M017.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M017.wav, Do you want my jacket?,neutral
3,impro,F,ang,4,2,Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F002.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F002.wav, We're the most found what do you mean lost and found,surprise
3,impro,F,ang,4,2,Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F005.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F005.wav," Wait, sir, you're completely not... What do you mean, stolen? How can they just steal it from an airplane? It was up in the air! No.",surprise
3,impro,F,ang,4,2,Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F007.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F007.wav," What do you mean if it shows up? No, I need it now. I have my keys. I have my wallet. I have my money I've thousands and thousands of dollars worth of stuff in there",angry
3,impro,F,ang,4,3,Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F008.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F008.wav, Not to mention I have my work in there.,neutral
3,impro,F,ang,4,3,Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F009.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F009.wav, What if it is lost? What are you guys gonna do for me?,fear
3,impro,F,ang,4,3,Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F010.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F010.wav, 15%,neutral
3,impro,F,ang,4,3,Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F011.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F011.wav, What? There's hundreds of thousands of dollars with the stuff in there.,surprise
3,impro,F,ang,4,3,Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F015.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F015.wav," No, they said I couldn't lock it",angry
3,impro,F,ang,4,4,Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F016.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F016.wav, Give me I'm gonna talk to your supervisor. Give me your supervisor. I want to talk to your supervisor right now,angry
3,impro,F,ang,4,3,Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F017.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_F017.wav," Well, I won't deced you over.",neutral
3,impro,F,neu,4,2,Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_M003.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_M003.wav," Oh, not we didn't lose it. Maybe the airport lost it. Maybe someone stole it",fear
3,impro,F,neu,4,3,Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_M008.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_M008.wav, when you sign your ticket we could replace about 15% of what's in the bag.,neutral
3,impro,F,neu,4,3,Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_M009.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_M009.wav, up to a limit of $25.,neutral
3,impro,F,neu,4,2,Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_M011.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_M011.wav, I think that's kind of stupid that you put a hundred thousands of dollars in a bag,angry
3,impro,F,neu,4,3,Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_M013.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_M013.wav," Okay, let me get it. Oh, guess who the supervisor is. It's me.",happy
3,impro,F,neu,4,2,Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_M014.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro05/Ses03F_impro05_M014.wav, What do you have a question?,neutral
3,impro,M,ang,4,3,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F005.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F005.wav, Sorry,sad
3,impro,M,ang,4,2,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F006.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F006.wav," You know, I just want to drop my phone in water and not apply it to your soul and just drop my phone anywhere I see it. Look at this is my business.",angry
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F021.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F021.wav," Alright, well, I guess, I guess it's okay but...",neutral
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F023.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F023.wav, Okay.,neutral
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F024.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F024.wav, Have a nice evening.,neutral
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M000.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M000.wav, Hello?,neutral
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M001.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M001.wav," Sorry man, what's the nature of your problem? I like it. But first I get you to tell me your first name last name. Bye!",neutral
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M002.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M002.wav, every single one. And I've seen it verified every time. So there'd be a-,neutral
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M003.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M003.wav, I'm a Sprown with the nature of your problem.,surprise
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M004.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M004.wav," Oh, I'm sorry. You better be tired. Drop it in water.",neutral
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M005.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M005.wav," Um, well it's probably easy. Can you any more symptoms of it? You're not receiving calls. I'm doctors off this gene. You're not receiving calls. I never received calls.",sad
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M006.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M006.wav, I cut this as a bone turned on.,surprise
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M007.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M007.wav," Well, okay, your SIM card is in. My father's SIM card.",surprise
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M008.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M008.wav," Alright, um, black people from...",neutral
3,impro,M,neu,4,4,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M009.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M009.wav, You might have an older phone where we would use SIM card but probably not.,neutral
3,impro,M,neu,4,2,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M010.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M010.wav," Okay, how about this? We'll send you a brand new camera phone with Palm pilots. I don't know",neutral
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M011.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M011.wav," We'll send it to Paul, the next space. We'll send it to Paul. We'll give you about a free year service. I'm on the road all the time, dude.",neutral
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M012.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M012.wav," I was in the variety. Okay, tell my name. My name is Brent Bacrossing.",neutral
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M013.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M013.wav," Okay, tell my ID number is 2135.",neutral
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M014.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M014.wav," Tell them that you can go in and get a brand new phone, the hookie-up service in the industry. I don't want to watch that.",disgust
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M015.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M015.wav," I'll be free no contract, okay?",happy
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M016.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M016.wav," Throw in that, yeah, going there, telling Brent Braxton to say.",neutral
3,impro,M,neu,4,3,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M017.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M017.wav," The Top Line, camera from GameBoy, anything you need. And for Empon expon아요.",neutral
